user_id,product_id,event_type,event_time
9866.0,96958.0,view,2026-03-24T15:34:16.289411
1419.0,26889.0,cart,2026-03-24T15:34:16.289417
,,,2026-03-24T15:34:16.289435
5253.0,77727.0,purchase,2026-03-24T15:34:16.289443
8121.0,22147.0,view,2026-03-24T15:34:16.289449
3734.0,87184.0,cart,2026-03-24T15:34:16.289454
6072.0,44928.0,cart,2026-03-24T15:34:16.289460
7487.0,89762.0,view,2026-03-24T15:34:16.289466
4553.0,82939.0,cart,2026-03-24T15:34:16.289472
1238.0,66039.0,view,2026-03-24T15:34:16.289478
1876.0,25705.0,view,2026-03-24T15:34:16.289483
3773.0,27822.0,view,2026-03-24T15:34:16.289488
8002.0,47889.0,view,2026-03-24T15:34:16.289507
7126.0,37566.0,wishlist,2026-03-24T15:34:16.289512
3934.0,64267.0,purchase,2026-03-24T15:34:16.289519
2301.0,47303.0,purchase,2026-03-24T15:34:16.289524
3882.0,12294.0,wishlist,2026-03-24T15:34:16.289528
,16246.0,purchase,2026-03-24T15:34:16.289537
1586.0,54055.0,cart,2026-03-24T15:34:16.289543
5101.0,48511.0,view,2026-03-24T15:34:16.289550
4377.0,11369.0,wishlist,2026-03-24T15:34:16.289554
5524.0,10791.0,purchase,2026-03-24T15:34:16.289558
,,cart,2026-03-24T15:34:16.289565
6647.0,37726.0,view,2026-03-24T15:34:16.289570
3032.0,45074.0,view,2026-03-24T15:34:16.289574
7028.0,58246.0,wishlist,2026-03-24T15:34:16.289579
4034.0,86019.0,purchase,2026-03-24T15:34:16.289583
9579.0,76093.0,purchase,2026-03-24T15:34:16.289588
2597.0,52532.0,purchase,2026-03-24T15:34:16.289593
8469.0,43601.0,view,2026-03-24T15:34:16.289667
9528.0,68103.0,purchase,2026-03-24T15:34:16.289676
5157.0,40908.0,purchase,2026-03-24T15:34:16.289680
2884.0,12329.0,cart,2026-03-24T15:34:16.289685
1031.0,29186.0,wishlist,2026-03-24T15:34:16.289689
1357.0,57009.0,cart,2026-03-24T15:34:16.289757
5477.0,14707.0,purchase,2026-03-24T15:34:16.289770
5299.0,80432.0,cart,2026-03-24T15:34:16.289775
7532.0,32398.0,wishlist,2026-03-24T15:34:16.289779
5219.0,54449.0,wishlist,2026-03-24T15:34:16.289785
2406.0,59148.0,wishlist,2026-03-24T15:34:16.289790
7278.0,49053.0,purchase,2026-03-24T15:34:16.289794
4316.0,98053.0,cart,2026-03-24T15:34:16.289799
,,,2026-03-24T15:34:16.289815
4596.0,77191.0,view,2026-03-24T15:34:16.289822
7533.0,67771.0,cart,2026-03-24T15:34:16.289827
4076.0,21461.0,wishlist,2026-03-24T15:34:16.289831
7786.0,14131.0,wishlist,2026-03-24T15:34:16.289835
5379.0,51823.0,view,2026-03-24T15:34:16.289840
3725.0,82184.0,cart,2026-03-24T15:34:16.289845
2283.0,90292.0,cart,2026-03-24T15:34:16.289850
9970.0,75703.0,view,2026-03-24T15:34:16.289858
8587.0,66519.0,cart,2026-03-24T15:34:16.289862
5343.0,94947.0,cart,2026-03-24T15:34:16.289867
2369.0,25005.0,cart,2026-03-24T15:34:16.289872
5952.0,26984.0,purchase,2026-03-24T15:34:16.289877
4154.0,53814.0,purchase,2026-03-24T15:34:16.289883
9587.0,54697.0,view,2026-03-24T15:34:16.289888
4812.0,71365.0,purchase,2026-03-24T15:34:16.289892
8222.0,28824.0,cart,2026-03-24T15:34:16.289896
3655.0,76354.0,purchase,2026-03-24T15:34:16.289901
4967.0,75454.0,view,2026-03-24T15:34:16.289907
9006.0,73398.0,wishlist,2026-03-24T15:34:16.289911
8391.0,59742.0,cart,2026-03-24T15:34:16.289918
9383.0,62017.0,purchase,2026-03-24T15:34:16.289922
9894.0,67604.0,purchase,2026-03-24T15:34:16.289946
6778.0,19672.0,cart,2026-03-24T15:34:16.289954
8129.0,44384.0,wishlist,2026-03-24T15:34:16.289958
1255.0,62456.0,cart,2026-03-24T15:34:16.289963
9423.0,25355.0,wishlist,2026-03-24T15:34:16.289968
7555.0,93208.0,purchase,2026-03-24T15:34:16.289972
4738.0,58744.0,wishlist,2026-03-24T15:34:16.289977
4282.0,72502.0,cart,2026-03-24T15:34:16.290006
1494.0,44526.0,purchase,2026-03-24T15:34:16.290013
3189.0,51262.0,view,2026-03-24T15:34:16.290019
7618.0,93972.0,cart,2026-03-24T15:34:16.290027
8414.0,63044.0,purchase,2026-03-24T15:34:16.290031
6508.0,68379.0,cart,2026-03-24T15:34:16.290037
4987.0,98251.0,cart,2026-03-24T15:34:16.290042
7587.0,73410.0,view,2026-03-24T15:34:16.290047
8937.0,15486.0,purchase,2026-03-24T15:34:16.290052
4240.0,87366.0,purchase,2026-03-24T15:34:16.290057
9960.0,74497.0,cart,2026-03-24T15:34:16.290061
1292.0,42283.0,view,2026-03-24T15:34:16.290067
9386.0,71218.0,view,2026-03-24T15:34:16.290073
8037.0,89843.0,view,2026-03-24T15:34:16.290078
7456.0,10322.0,cart,2026-03-24T15:34:16.290083
8039.0,55850.0,wishlist,2026-03-24T15:34:16.290088
4318.0,57082.0,wishlist,2026-03-24T15:34:16.290093
5730.0,38978.0,cart,2026-03-24T15:34:16.290098
2113.0,22490.0,view,2026-03-24T15:34:16.290124
6852.0,19314.0,cart,2026-03-24T15:34:16.290443
3505.0,73988.0,view,2026-03-24T15:34:16.290454
3591.0,85539.0,cart,2026-03-24T15:34:16.290458
2616.0,27456.0,cart,2026-03-24T15:34:16.290463
1009.0,44462.0,purchase,2026-03-24T15:34:16.290469
,,,2026-03-24T15:34:16.290488
8478.0,23358.0,view,2026-03-24T15:34:16.290493
3870.0,66148.0,purchase,2026-03-24T15:34:16.290499
6167.0,63033.0,purchase,2026-03-24T15:34:16.290929
,,,2026-03-24T15:34:16.290955
3298.0,36786.0,wishlist,2026-03-24T15:34:16.290961
,,,2026-03-24T15:34:16.290970
6197.0,40046.0,cart,2026-03-24T15:34:16.290975
2747.0,,,2026-03-24T15:34:16.290982
1241.0,83835.0,purchase,2026-03-24T15:34:16.290987
7876.0,44957.0,wishlist,2026-03-24T15:34:16.290992
3595.0,14551.0,purchase,2026-03-24T15:34:16.290999
4016.0,28528.0,wishlist,2026-03-24T15:34:16.291033
1304.0,12242.0,view,2026-03-24T15:34:16.291056
3251.0,78826.0,view,2026-03-24T15:34:16.291061
5125.0,64754.0,wishlist,2026-03-24T15:34:16.291066
,,,2026-03-24T15:34:16.291082
9554.0,74114.0,cart,2026-03-24T15:34:16.291087
6127.0,12559.0,wishlist,2026-03-24T15:34:16.291092
5657.0,22429.0,view,2026-03-24T15:34:16.291100
3774.0,60171.0,wishlist,2026-03-24T15:34:16.291105
6162.0,53042.0,cart,2026-03-24T15:34:16.291111
8619.0,23730.0,view,2026-03-24T15:34:16.291116
9277.0,74304.0,wishlist,2026-03-24T15:34:16.291121
2053.0,94233.0,cart,2026-03-24T15:34:16.291127
3735.0,27905.0,wishlist,2026-03-24T15:34:16.291132
2522.0,27278.0,view,2026-03-24T15:34:16.291137
4451.0,74582.0,cart,2026-03-24T15:34:16.291142
,,,2026-03-24T15:34:16.291151
,,,2026-03-24T15:34:16.291158
,,wishlist,2026-03-24T15:34:16.291190
6244.0,59180.0,cart,2026-03-24T15:34:16.291199
9616.0,31276.0,view,2026-03-24T15:34:16.291205
7652.0,86564.0,wishlist,2026-03-24T15:34:16.291211
1149.0,66095.0,view,2026-03-24T15:34:16.291218
5853.0,21732.0,cart,2026-03-24T15:34:16.291225
,,,2026-03-24T15:34:16.291233
1365.0,56957.0,view,2026-03-24T15:34:16.291237
,,,2026-03-24T15:34:16.291246
3029.0,84623.0,view,2026-03-24T15:34:16.291251
1042.0,48220.0,cart,2026-03-24T15:34:16.291255
9976.0,81446.0,cart,2026-03-24T15:34:16.291260
1020.0,65473.0,purchase,2026-03-24T15:34:16.291264
4671.0,34520.0,wishlist,2026-03-24T15:34:16.291269
4546.0,82056.0,cart,2026-03-24T15:34:16.291275
6587.0,77618.0,view,2026-03-24T15:34:16.291280
6444.0,34826.0,purchase,2026-03-24T15:34:16.291284
4328.0,94335.0,purchase,2026-03-24T15:34:16.291290
4618.0,60814.0,cart,2026-03-24T15:34:16.291295
1983.0,96554.0,purchase,2026-03-24T15:34:16.291301
9332.0,67111.0,wishlist,2026-03-24T15:34:16.291306
1029.0,50874.0,purchase,2026-03-24T15:34:16.291312
7532.0,38511.0,purchase,2026-03-24T15:34:16.291317
,,,2026-03-24T15:34:16.291324
1128.0,53357.0,cart,2026-03-24T15:34:16.291329
3260.0,17900.0,view,2026-03-24T15:34:16.291334
9001.0,69128.0,view,2026-03-24T15:34:16.291339
9429.0,98544.0,wishlist,2026-03-24T15:34:16.291343
7758.0,98499.0,view,2026-03-24T15:34:16.291348
5216.0,37476.0,purchase,2026-03-24T15:34:16.291353
3940.0,61724.0,cart,2026-03-24T15:34:16.291357
9588.0,18597.0,view,2026-03-24T15:34:16.291362
1077.0,60706.0,cart,2026-03-24T15:34:16.291367
2524.0,26358.0,cart,2026-03-24T15:34:16.291372
8357.0,82137.0,cart,2026-03-24T15:34:16.291377
3910.0,37256.0,view,2026-03-24T15:34:16.291381
8476.0,73924.0,view,2026-03-24T15:34:16.291385
1395.0,79279.0,wishlist,2026-03-24T15:34:16.291390
7163.0,55670.0,cart,2026-03-24T15:34:16.291395
8936.0,52865.0,purchase,2026-03-24T15:34:16.291400
4035.0,83274.0,view,2026-03-24T15:34:16.291405
2093.0,11151.0,cart,2026-03-24T15:34:16.291410
,,,2026-03-24T15:34:16.291418
7687.0,56234.0,wishlist,2026-03-24T15:34:16.291422
4783.0,47066.0,wishlist,2026-03-24T15:34:16.291427
9909.0,56617.0,wishlist,2026-03-24T15:34:16.291434
1666.0,67173.0,purchase,2026-03-24T15:34:16.291439
3986.0,91483.0,purchase,2026-03-24T15:34:16.291444
2709.0,37650.0,purchase,2026-03-24T15:34:16.291449
5592.0,26490.0,purchase,2026-03-24T15:34:16.291454
1115.0,79615.0,cart,2026-03-24T15:34:16.291459
3419.0,57040.0,wishlist,2026-03-24T15:34:16.291464
9975.0,68672.0,wishlist,2026-03-24T15:34:16.291468
9619.0,37115.0,cart,2026-03-24T15:34:16.291474
7916.0,83977.0,view,2026-03-24T15:34:16.291479
5140.0,20703.0,wishlist,2026-03-24T15:34:16.291484
8234.0,,,2026-03-24T15:34:16.291642
5158.0,24250.0,wishlist,2026-03-24T15:34:16.291654
4353.0,17949.0,wishlist,2026-03-24T15:34:16.291661
5010.0,54723.0,wishlist,2026-03-24T15:34:16.291667
,,,2026-03-24T15:34:16.291676
3678.0,76643.0,wishlist,2026-03-24T15:34:16.291682
7219.0,66785.0,view,2026-03-24T15:34:16.291688
9766.0,62935.0,view,2026-03-24T15:34:16.291694
5213.0,16225.0,cart,2026-03-24T15:34:16.291700
8701.0,19590.0,cart,2026-03-24T15:34:16.291705
6568.0,33162.0,cart,2026-03-24T15:34:16.291711
6114.0,16529.0,cart,2026-03-24T15:34:16.291717
3425.0,23754.0,wishlist,2026-03-24T15:34:16.291722
2370.0,31641.0,view,2026-03-24T15:34:16.291727
,89557.0,,2026-03-24T15:34:16.291736
2165.0,32130.0,view,2026-03-24T15:34:16.291742
5516.0,93145.0,,2026-03-24T15:34:16.291749
8885.0,78165.0,wishlist,2026-03-24T15:34:16.291756
1927.0,95208.0,wishlist,2026-03-24T15:34:16.291762
8580.0,41357.0,cart,2026-03-24T15:34:16.291769
6279.0,,cart,2026-03-24T15:34:16.291777
6692.0,31918.0,view,2026-03-24T15:34:16.291784
6718.0,77181.0,wishlist,2026-03-24T15:34:16.291789
7568.0,56934.0,wishlist,2026-03-24T15:34:16.291795
7349.0,85323.0,cart,2026-03-24T15:34:16.291802
6912.0,52969.0,view,2026-03-24T15:34:16.291809
7048.0,41816.0,cart,2026-03-24T15:34:16.291816
8455.0,27964.0,wishlist,2026-03-24T15:34:16.291822
8527.0,65073.0,cart,2026-03-24T15:34:16.291827
8676.0,27701.0,cart,2026-03-24T15:34:16.291832
1902.0,66677.0,view,2026-03-24T15:34:16.291837
6975.0,86054.0,wishlist,2026-03-24T15:34:16.291843
6758.0,54733.0,cart,2026-03-24T15:34:16.291849
4219.0,68681.0,wishlist,2026-03-24T15:34:16.291856
5601.0,31253.0,purchase,2026-03-24T15:34:16.291863
9497.0,68841.0,wishlist,2026-03-24T15:34:16.291871
3841.0,48134.0,purchase,2026-03-24T15:34:16.291878
5183.0,81154.0,wishlist,2026-03-24T15:34:16.291885
,,,2026-03-24T15:34:16.291897
6432.0,56094.0,cart,2026-03-24T15:34:16.291905
6446.0,84677.0,wishlist,2026-03-24T15:34:16.291912
2604.0,86624.0,cart,2026-03-24T15:34:16.291919
8708.0,44726.0,view,2026-03-24T15:34:16.291927
4752.0,69485.0,wishlist,2026-03-24T15:34:16.291932
6998.0,60352.0,cart,2026-03-24T15:34:16.291938
7106.0,72978.0,purchase,2026-03-24T15:34:16.291945
3447.0,21351.0,view,2026-03-24T15:34:16.291952
7104.0,53978.0,wishlist,2026-03-24T15:34:16.291958
4827.0,66243.0,cart,2026-03-24T15:34:16.291965
5588.0,54474.0,view,2026-03-24T15:34:16.291970
2288.0,15557.0,purchase,2026-03-24T15:34:16.291976
8793.0,41907.0,purchase,2026-03-24T15:34:16.291982
,,,2026-03-24T15:34:16.292000
4140.0,12950.0,wishlist,2026-03-24T15:34:16.292008
1575.0,24185.0,purchase,2026-03-24T15:34:16.292018
2259.0,32767.0,wishlist,2026-03-24T15:34:16.292026
8915.0,43758.0,view,2026-03-24T15:34:16.292038
5167.0,26270.0,cart,2026-03-24T15:34:16.292047
1538.0,52371.0,cart,2026-03-24T15:34:16.292054
,79130.0,purchase,2026-03-24T15:34:16.292068
3064.0,79084.0,view,2026-03-24T15:34:16.292084
8337.0,,,2026-03-24T15:34:16.292102
5372.0,70048.0,wishlist,2026-03-24T15:34:16.292112
3854.0,47725.0,wishlist,2026-03-24T15:34:16.292120
2808.0,63431.0,wishlist,2026-03-24T15:34:16.292125
1409.0,22832.0,purchase,2026-03-24T15:34:16.292132
8314.0,52466.0,wishlist,2026-03-24T15:34:16.292137
,25819.0,,2026-03-24T15:34:16.292146
8392.0,26094.0,cart,2026-03-24T15:34:16.292151
1304.0,18258.0,view,2026-03-24T15:34:16.292156
9568.0,40147.0,purchase,2026-03-24T15:34:16.292161
2182.0,55108.0,view,2026-03-24T15:34:16.292166
7968.0,69829.0,wishlist,2026-03-24T15:34:16.292173
6318.0,27580.0,purchase,2026-03-24T15:34:16.292178
8782.0,59996.0,cart,2026-03-24T15:34:16.292184
3432.0,29193.0,purchase,2026-03-24T15:34:16.292196
5890.0,17733.0,view,2026-03-24T15:34:16.292204
7599.0,10765.0,view,2026-03-24T15:34:16.292219
6293.0,12767.0,cart,2026-03-24T15:34:16.292226
4227.0,41479.0,view,2026-03-24T15:34:16.292232
2942.0,92960.0,purchase,2026-03-24T15:34:16.292237
7739.0,24085.0,purchase,2026-03-24T15:34:16.292242
8511.0,67172.0,cart,2026-03-24T15:34:16.292251
,32582.0,,2026-03-24T15:34:16.292267
9167.0,39124.0,purchase,2026-03-24T15:34:16.292279
3074.0,73617.0,cart,2026-03-24T15:34:16.292284
5591.0,99605.0,cart,2026-03-24T15:34:16.292289
3605.0,23363.0,view,2026-03-24T15:34:16.292296
1550.0,53391.0,wishlist,2026-03-24T15:34:16.292303
2302.0,68575.0,purchase,2026-03-24T15:34:16.292309
2985.0,38445.0,purchase,2026-03-24T15:34:16.292316
4199.0,77649.0,cart,2026-03-24T15:34:16.292322
5034.0,77523.0,wishlist,2026-03-24T15:34:16.292326
6442.0,77089.0,wishlist,2026-03-24T15:34:16.292350
9007.0,74296.0,view,2026-03-24T15:34:16.292355
1869.0,41244.0,purchase,2026-03-24T15:34:16.292360
,20864.0,,2026-03-24T15:34:16.292373
9038.0,65430.0,wishlist,2026-03-24T15:34:16.292380
3594.0,20744.0,wishlist,2026-03-24T15:34:16.292386
,,,2026-03-24T15:34:16.292396
1999.0,98694.0,view,2026-03-24T15:34:16.292403
4352.0,29014.0,view,2026-03-24T15:34:16.292409
7103.0,84821.0,cart,2026-03-24T15:34:16.292415
6728.0,57303.0,cart,2026-03-24T15:34:16.292420
3105.0,95082.0,purchase,2026-03-24T15:34:16.292426
8700.0,79897.0,purchase,2026-03-24T15:34:16.292433
6487.0,25882.0,purchase,2026-03-24T15:34:16.292439
,,,2026-03-24T15:34:16.292489
1975.0,59647.0,wishlist,2026-03-24T15:34:16.292501
,,,2026-03-24T15:34:16.292513
9931.0,21180.0,purchase,2026-03-24T15:34:16.292518
1724.0,98542.0,view,2026-03-24T15:34:16.292524
2468.0,70871.0,,2026-03-24T15:34:16.292532
9839.0,58321.0,wishlist,2026-03-24T15:34:16.292537
5508.0,11211.0,wishlist,2026-03-24T15:34:16.292543
6562.0,52541.0,purchase,2026-03-24T15:34:16.292548
2569.0,77522.0,cart,2026-03-24T15:34:16.292553
9784.0,43585.0,cart,2026-03-24T15:34:16.292558
4021.0,22181.0,view,2026-03-24T15:34:16.292564
4096.0,24607.0,purchase,2026-03-24T15:34:16.292569
8082.0,77003.0,purchase,2026-03-24T15:34:16.292575
7437.0,,purchase,2026-03-24T15:34:16.292583
5641.0,95746.0,wishlist,2026-03-24T15:34:16.292589
4711.0,97146.0,purchase,2026-03-24T15:34:16.292594
8105.0,59913.0,cart,2026-03-24T15:34:16.292600
2809.0,69054.0,view,2026-03-24T15:34:16.292605
6115.0,73339.0,view,2026-03-24T15:34:16.292611
1738.0,29601.0,view,2026-03-24T15:34:16.292617
7156.0,23013.0,wishlist,2026-03-24T15:34:16.292622
9723.0,31729.0,view,2026-03-24T15:34:16.292629
9935.0,49164.0,wishlist,2026-03-24T15:34:16.292634
8187.0,41693.0,cart,2026-03-24T15:34:16.292640
4111.0,82278.0,view,2026-03-24T15:34:16.292646
2717.0,94257.0,purchase,2026-03-24T15:34:16.292652
4114.0,67326.0,cart,2026-03-24T15:34:16.292658
1701.0,28349.0,view,2026-03-24T15:34:16.292664
2894.0,16062.0,view,2026-03-24T15:34:16.292669
9188.0,62403.0,purchase,2026-03-24T15:34:16.292676
5812.0,24488.0,wishlist,2026-03-24T15:34:16.292682
3806.0,31622.0,wishlist,2026-03-24T15:34:16.292688
2446.0,66460.0,purchase,2026-03-24T15:34:16.292694
9916.0,87476.0,wishlist,2026-03-24T15:34:16.292699
9029.0,52178.0,wishlist,2026-03-24T15:34:16.292705
8899.0,66919.0,cart,2026-03-24T15:34:16.292711
5515.0,90674.0,wishlist,2026-03-24T15:34:16.292717
1495.0,88479.0,wishlist,2026-03-24T15:34:16.292723
4174.0,37484.0,purchase,2026-03-24T15:34:16.292729
7755.0,55939.0,view,2026-03-24T15:34:16.292735
8880.0,90385.0,,2026-03-24T15:34:16.292746
6093.0,80834.0,view,2026-03-24T15:34:16.292753
4226.0,50911.0,view,2026-03-24T15:34:16.292760
6902.0,20362.0,wishlist,2026-03-24T15:34:16.292766
1970.0,84197.0,wishlist,2026-03-24T15:34:16.292771
4108.0,28076.0,purchase,2026-03-24T15:34:16.292777
2733.0,24115.0,wishlist,2026-03-24T15:34:16.292783
7983.0,61890.0,purchase,2026-03-24T15:34:16.292789
7326.0,30627.0,cart,2026-03-24T15:34:16.292795
9126.0,80386.0,purchase,2026-03-24T15:34:16.292801
1957.0,55783.0,cart,2026-03-24T15:34:16.292808
4971.0,59967.0,cart,2026-03-24T15:34:16.292814
3931.0,73180.0,view,2026-03-24T15:34:16.292820
8520.0,35651.0,cart,2026-03-24T15:34:16.292827
6465.0,31858.0,wishlist,2026-03-24T15:34:16.292832
3627.0,20276.0,view,2026-03-24T15:34:16.292839
2748.0,56139.0,purchase,2026-03-24T15:34:16.292845
9793.0,23985.0,purchase,2026-03-24T15:34:16.292851
3700.0,23868.0,view,2026-03-24T15:34:16.292856
2720.0,20085.0,cart,2026-03-24T15:34:16.292861
4647.0,26106.0,view,2026-03-24T15:34:16.292866
2917.0,33261.0,cart,2026-03-24T15:34:16.292873
1130.0,30837.0,purchase,2026-03-24T15:34:16.292879
3251.0,15463.0,purchase,2026-03-24T15:34:16.292887
1274.0,86296.0,wishlist,2026-03-24T15:34:16.292904
3097.0,90311.0,view,2026-03-24T15:34:16.292912
8688.0,48628.0,wishlist,2026-03-24T15:34:16.292920
9693.0,48763.0,cart,2026-03-24T15:34:16.292926
3011.0,15365.0,cart,2026-03-24T15:34:16.292933
6162.0,30576.0,wishlist,2026-03-24T15:34:16.292940
5541.0,79740.0,wishlist,2026-03-24T15:34:16.292946
8442.0,34614.0,wishlist,2026-03-24T15:34:16.292952
,48598.0,,2026-03-24T15:34:16.292963
2435.0,35645.0,purchase,2026-03-24T15:34:16.292969
2785.0,16929.0,view,2026-03-24T15:34:16.292996
4469.0,74129.0,cart,2026-03-24T15:34:16.293003
3065.0,21165.0,purchase,2026-03-24T15:34:16.293009
5924.0,48667.0,view,2026-03-24T15:34:16.293016
4821.0,11908.0,wishlist,2026-03-24T15:34:16.293022
,,,2026-03-24T15:34:16.293034
5609.0,89295.0,view,2026-03-24T15:34:16.293041
2802.0,27318.0,wishlist,2026-03-24T15:34:16.293048
6276.0,82190.0,purchase,2026-03-24T15:34:16.293054
9316.0,87034.0,view,2026-03-24T15:34:16.293060
9532.0,69167.0,wishlist,2026-03-24T15:34:16.293067
1151.0,22754.0,wishlist,2026-03-24T15:34:16.293074
9007.0,64006.0,cart,2026-03-24T15:34:16.293082
3410.0,66976.0,cart,2026-03-24T15:34:16.293088
4736.0,23441.0,view,2026-03-24T15:34:16.293094
6680.0,92434.0,view,2026-03-24T15:34:16.293100
3438.0,52611.0,view,2026-03-24T15:34:16.293107
7068.0,53458.0,cart,2026-03-24T15:34:16.293113
9312.0,61814.0,cart,2026-03-24T15:34:16.293119
4800.0,64716.0,cart,2026-03-24T15:34:16.293126
4853.0,33680.0,wishlist,2026-03-24T15:34:16.293132
4223.0,12268.0,cart,2026-03-24T15:34:16.293138
7280.0,53359.0,view,2026-03-24T15:34:16.293166
2679.0,88472.0,wishlist,2026-03-24T15:34:16.293181
9836.0,69529.0,wishlist,2026-03-24T15:34:16.293187
3023.0,27229.0,view,2026-03-24T15:34:16.293202
7567.0,15399.0,cart,2026-03-24T15:34:16.293207
4551.0,76519.0,wishlist,2026-03-24T15:34:16.293212
5369.0,91949.0,purchase,2026-03-24T15:34:16.293216
,76347.0,cart,2026-03-24T15:34:16.293229
9898.0,87482.0,wishlist,2026-03-24T15:34:16.293235
4565.0,27263.0,view,2026-03-24T15:34:16.293240
3196.0,59327.0,wishlist,2026-03-24T15:34:16.293245
3522.0,60991.0,purchase,2026-03-24T15:34:16.293250
2365.0,87188.0,purchase,2026-03-24T15:34:16.293255
3366.0,31581.0,cart,2026-03-24T15:34:16.293260
,22664.0,,2026-03-24T15:34:16.293268
8356.0,40928.0,wishlist,2026-03-24T15:34:16.293274
9960.0,54309.0,wishlist,2026-03-24T15:34:16.293279
2747.0,50055.0,view,2026-03-24T15:34:16.293284
2294.0,69695.0,cart,2026-03-24T15:34:16.293290
1070.0,52704.0,wishlist,2026-03-24T15:34:16.293295
3181.0,20501.0,wishlist,2026-03-24T15:34:16.293300
4150.0,92558.0,purchase,2026-03-24T15:34:16.293305
8743.0,21914.0,cart,2026-03-24T15:34:16.293310
7303.0,83055.0,wishlist,2026-03-24T15:34:16.293315
6879.0,,,2026-03-24T15:34:16.293322
1935.0,67992.0,wishlist,2026-03-24T15:34:16.293328
5618.0,26896.0,wishlist,2026-03-24T15:34:16.293335
7064.0,47140.0,purchase,2026-03-24T15:34:16.293340
2945.0,26294.0,wishlist,2026-03-24T15:34:16.293345
,,,2026-03-24T15:34:16.293354
9905.0,81818.0,purchase,2026-03-24T15:34:16.293359
6018.0,,,2026-03-24T15:34:16.293369
6058.0,83786.0,wishlist,2026-03-24T15:34:16.293375
3467.0,62134.0,view,2026-03-24T15:34:16.293382
5713.0,97814.0,wishlist,2026-03-24T15:34:16.293388
5345.0,87294.0,purchase,2026-03-24T15:34:16.293394
8035.0,39314.0,purchase,2026-03-24T15:34:16.293400
,,,2026-03-24T15:34:16.293410
4281.0,53113.0,view,2026-03-24T15:34:16.293415
4027.0,,wishlist,2026-03-24T15:34:16.293422
9111.0,49399.0,wishlist,2026-03-24T15:34:16.293427
9721.0,44083.0,view,2026-03-24T15:34:16.293432
5209.0,59473.0,cart,2026-03-24T15:34:16.293438
3236.0,60063.0,cart,2026-03-24T15:34:16.293445
9072.0,13657.0,cart,2026-03-24T15:34:16.293450
2297.0,41638.0,,2026-03-24T15:34:16.293457
4310.0,51202.0,view,2026-03-24T15:34:16.293462
8039.0,67612.0,view,2026-03-24T15:34:16.293468
1330.0,32638.0,cart,2026-03-24T15:34:16.293472
9614.0,68272.0,wishlist,2026-03-24T15:34:16.293478
1086.0,40411.0,view,2026-03-24T15:34:16.293483
6831.0,19268.0,wishlist,2026-03-24T15:34:16.293488
4914.0,,wishlist,2026-03-24T15:34:16.293495
4093.0,33669.0,purchase,2026-03-24T15:34:16.293501
6114.0,87611.0,cart,2026-03-24T15:34:16.293507
8913.0,59838.0,cart,2026-03-24T15:34:16.293513
5286.0,,cart,2026-03-24T15:34:16.293521
8811.0,26549.0,wishlist,2026-03-24T15:34:16.293526
7537.0,85086.0,view,2026-03-24T15:34:16.293531
3359.0,94027.0,cart,2026-03-24T15:34:16.293536
2281.0,90064.0,purchase,2026-03-24T15:34:16.293542
7589.0,19756.0,purchase,2026-03-24T15:34:16.293548
1249.0,29251.0,wishlist,2026-03-24T15:34:16.293553
4211.0,26292.0,view,2026-03-24T15:34:16.293558
8742.0,72372.0,cart,2026-03-24T15:34:16.293562
,,,2026-03-24T15:34:16.293573
3009.0,44043.0,cart,2026-03-24T15:34:16.293580
8892.0,86640.0,wishlist,2026-03-24T15:34:16.293586
2118.0,38413.0,purchase,2026-03-24T15:34:16.293591
8455.0,38781.0,view,2026-03-24T15:34:16.293596
3218.0,53896.0,view,2026-03-24T15:34:16.293601
,,cart,2026-03-24T15:34:16.293610
5571.0,16194.0,purchase,2026-03-24T15:34:16.293616
4883.0,76221.0,cart,2026-03-24T15:34:16.293623
6768.0,45270.0,view,2026-03-24T15:34:16.293630
9062.0,83584.0,wishlist,2026-03-24T15:34:16.293636
4984.0,23602.0,wishlist,2026-03-24T15:34:16.293641
3741.0,43946.0,cart,2026-03-24T15:34:16.293646
4638.0,29761.0,wishlist,2026-03-24T15:34:16.293653
7361.0,30754.0,wishlist,2026-03-24T15:34:16.293660
,,purchase,2026-03-24T15:34:16.293669
6270.0,19860.0,purchase,2026-03-24T15:34:16.293675
9723.0,13163.0,wishlist,2026-03-24T15:34:16.293681
6433.0,89028.0,view,2026-03-24T15:34:16.293687
3682.0,22493.0,wishlist,2026-03-24T15:34:16.293693
7412.0,82932.0,view,2026-03-24T15:34:16.293698
5997.0,,,2026-03-24T15:34:16.293706
6610.0,29993.0,cart,2026-03-24T15:34:16.293713
7963.0,26355.0,view,2026-03-24T15:34:16.293719
5238.0,90929.0,purchase,2026-03-24T15:34:16.293725
7623.0,13655.0,view,2026-03-24T15:34:16.293731
9176.0,47502.0,wishlist,2026-03-24T15:34:16.293737
2258.0,54550.0,purchase,2026-03-24T15:34:16.293744
,49254.0,,2026-03-24T15:34:16.293753
6459.0,14375.0,purchase,2026-03-24T15:34:16.293759
1462.0,15289.0,purchase,2026-03-24T15:34:16.293765
9158.0,41181.0,purchase,2026-03-24T15:34:16.293770
1683.0,27892.0,wishlist,2026-03-24T15:34:16.293775
1189.0,78132.0,cart,2026-03-24T15:34:16.293781
1081.0,49951.0,purchase,2026-03-24T15:34:16.293786
8693.0,76567.0,,2026-03-24T15:34:16.293794
